review_id,game_name,rule_anomaly_score,near_incident,days_from_incident,user_playtime_at_review_hours,user_num_reviews,user_num_games,review_votes_up,review_votes_funny,review_steam_purchase,review_received_for_free,expected_anomalies,review_text,anomaly_type,confidence
208246466,Dota 2,6,0,883,19.85,1,1,0,0,0,0,bots,"SO GOOOD!
",,
208037895,Dota 2,6,0,880,742.5333333333333,1,0,0,0,0,0,bots,No,,
207677115,ELDEN RING,6,0,1336,64.01666666666667,3,0,0,0,0,0,bombing,Masterpiece,,
208099430,Grand Theft Auto V,6,0,3060,19.95,1,0,0,0,0,1,bombing,good,,
208286570,Apex Legends,6,0,2461,512.6,1,0,0,0,0,1,bots|paid,good i guess,,
208291006,Apex Legends,6,0,2461,1511.8666666666666,3,0,0,0,0,1,bots|paid,good,,
208316154,Counter-Strike 2,6,0,766,56.75,1,0,0,0,0,1,bots|bombing,good,,
208266937,Apex Legends,6,0,2461,663.75,4,0,0,0,0,0,bots|paid,THRASH,,
208125173,Grand Theft Auto V,6,0,3060,1230.05,1,2,0,0,1,1,bombing,GG,,
208320166,Counter-Strike 2,6,0,766,11.483333333333333,1,0,0,0,0,1,bots|bombing,"a bunch of russians kids yelling at you to rush be and they did unspeakable things to your mother
[absolute cinema] 10/10",,
208266941,Call of Duty: Modern Warfare II,6,0,1099,10.016666666666667,2,0,0,0,0,0,bombing|paid,FUN,,
208271966,Call of Duty: Modern Warfare II,6,0,1099,124.2,3,0,0,0,0,1,bombing|paid,ts mad tuff,,
208074369,Grand Theft Auto V,6,0,3060,58.266666666666666,1,0,0,0,0,1,bombing,ewf,,
208216494,Apex Legends,6,0,2460,1.7,3,0,0,0,0,0,bots|paid,"
.",,
208194803,Apex Legends,6,0,2460,4.266666666666667,1,0,0,0,0,1,bots|paid,This game is really fun and all but the coins are really pricey.Overall 10/10 game,,
208314985,Dota 2,6,0,884,73.96666666666667,1,0,0,0,0,0,bots,HARD GAME,,
208043682,Grand Theft Auto V,6,0,3059,21.25,1,0,0,0,1,1,bombing,GOOD,,
208277195,Rust,6,0,2527,0.7333333333333333,1,8,0,0,0,0,bots,based asf.,,
208324783,Dota 2,6,0,884,1.3833333333333333,2,2,0,0,0,0,bots,"
+",,
207722978,Hades,6,0,999,69.55,4,0,0,0,0,0,normal,the Best. THE BEST.,,
208206357,Apex Legends,6,0,2460,712.7166666666667,2,0,0,0,0,0,bots|paid,Yes,,
208195345,Apex Legends,6,0,2460,126.2,1,0,0,0,0,0,bots|paid,D,,
208326314,Counter-Strike 2,6,0,766,14.116666666666667,1,0,0,0,0,0,bots|bombing,"SOO GOODD
",,
207957698,Call of Duty: Modern Warfare II,6,0,1096,0.6666666666666666,5,0,0,0,0,0,bombing|paid,i like this game,,
208251505,Call of Duty: Modern Warfare II,6,0,1099,18.116666666666667,1,0,0,0,0,0,bombing|paid,AWEWSOME GAME!,,
208178893,Helldivers 2,6,0,544,6.85,1,0,0,0,0,1,bombing,It is nice,,
208216114,Grand Theft Auto V,6,0,3061,1.45,2,0,0,0,1,1,bombing,good,,
208235061,Call of Duty: Modern Warfare II,6,0,1099,48.81666666666667,1,0,0,0,0,1,bombing|paid,.,,
207968135,Call of Duty: Modern Warfare II,6,0,1096,57.083333333333336,1,2,0,0,0,0,bombing|paid,10/10,,
208100899,Apex Legends,6,0,2459,192.35,1,0,0,0,0,1,bots|paid,Speaks for itself,,
207980551,Call of Duty: Modern Warfare II,6,0,1096,14.6,1,0,0,0,0,0,bombing|paid,HAPPY,,
208051660,Call of Duty: Modern Warfare II,6,0,1097,1.0166666666666666,1,0,0,0,0,0,bombing|paid,Best game so far,,
208354353,Counter-Strike 2,6,0,766,0.5666666666666667,1,1,0,0,1,0,bots|bombing,nice game,,
208259553,Helldivers 2,6,0,545,260.43333333333334,1,0,0,0,0,0,bombing,FOR DEMOCRACY,,
208165443,Apex Legends,6,0,2460,1219.7333333333333,1,0,0,0,0,0,bots|paid,"BEST GAMEEE
",,
208092396,Call of Duty: Modern Warfare II,6,0,1097,0.45,2,0,0,0,0,0,bombing|paid,"redownload 120mg for warzone load into game to it say nothing installed to download warzone another 150mg tf up with this stupid shit 
",,
208176341,Rust,6,0,2526,0.5666666666666667,2,0,0,0,1,1,bots,"In my opinion this is the highest quality dog-shit game on the market. If you wan't to have the worst gaming experience for a prolonged period of your time. Rust is for you, this game is like fake tits.... initially alluring and promising a great time, but once you get past the surface, you realize it's all style and no substance. Many positive reviews, pretty graphics, glazed by its players. 

I know this is actually an enjoyable experience to some people, im throwing a harsh blanket over this game. But its just not for me, you gotta be a masochistic stepped on freak, or one of the dumbest humans to sink your time in this game, every i've ever met that played this game a lot, wishes they could get that time back.",,
208083670,Call of Duty: Modern Warfare II,6,0,1097,171.51666666666668,1,0,0,0,0,1,bombing|paid,fu#k this game,,
208093162,Call of Duty: Modern Warfare II,6,0,1097,195.6,1,0,0,0,0,1,bombing|paid,THIS GAME IS SHIT!!!,,
208086645,Fallout 76,6,0,2540,0.4666666666666667,1,0,0,0,1,0,bombing,Idk js play it :D,,
121583160,Domina,6,0,171,0.7666666666666667,3,0,1,0,0,0,bombing,Need I explain?,,
208025236,Apex Legends,6,0,2458,50.18333333333333,2,0,0,0,0,0,bots|paid,NICE,,
208183057,Rust,6,0,2526,401.51666666666665,4,0,0,0,0,1,bots,"fun
",,
208001578,Apex Legends,6,0,2458,0.9833333333333333,2,0,0,0,0,0,bots|paid,if you like to date your own family and never leave the house this is the game for you.,,
208195396,Call of Duty: Modern Warfare II,6,0,1098,14.766666666666667,1,0,0,0,1,1,bombing|paid,THIS IS BUSINESS,,
208115340,Dota 2,6,0,881,1.6833333333333333,1,0,0,0,0,0,bots,hueta,,
208360302,Call of Duty: Modern Warfare II,6,0,1100,62.483333333333334,1,0,0,0,0,1,bombing|paid,fun to play,,
208360841,Call of Duty: Modern Warfare II,6,0,1100,15.05,1,0,0,0,0,1,bombing|paid,it fun,,
207860593,Apex Legends,6,0,2456,151.2,3,0,0,0,0,0,bots|paid,W,,
208122101,Dota 2,6,0,881,284.68333333333334,1,0,0,0,0,0,bots,GOAT,,
208349643,Call of Duty: Modern Warfare II,6,0,1100,17.383333333333333,1,0,0,0,0,0,bombing|paid,A,,
207844538,Palworld,5,0,647,13.866666666666667,1,0,0,0,0,0,paid|bots,fun af,,
208338323,Helldivers 2,5,0,546,94.05,1,0,0,0,1,0,bombing,Highly recommend.,,
208347136,Call of Duty: Modern Warfare II,5,0,1100,96.16666666666667,1,0,0,0,0,0,bombing|paid,yay,,
208165913,Dota 2,5,0,882,1297.3666666666666,3,0,0,0,0,0,bots,My guilty pleasure.,,
208166557,Dota 2,5,0,882,5.3,2,2,0,0,0,0,bots,"wow

",,
208166740,Dota 2,5,0,882,604.9333333333333,3,0,0,0,0,0,bots,хуйня,,
207928574,Stardew Valley,5,0,999,265.4,2,0,0,0,1,0,normal,"W
",,
207869080,Stardew Valley,5,0,999,268.1666666666667,1,0,0,0,1,0,normal,YES,,
207870250,Stardew Valley,5,0,999,125.23333333333333,3,0,0,0,1,0,normal,A M A Z I N G,,
207824068,ELDEN RING,5,0,1338,12.733333333333333,2,0,0,0,0,0,bombing,This game is peak do not buy it plz,,
207872588,Stardew Valley,5,0,999,1.7333333333333334,1,0,0,0,1,0,normal,Good.,,
207874248,Stardew Valley,5,0,999,102.71666666666667,1,0,0,0,0,0,normal,fun,,
207875632,Stardew Valley,5,0,999,391.78333333333336,2,0,0,0,0,0,normal,I like it,,
208268116,Rust,5,0,2527,81.38333333333334,1,0,0,0,0,0,bots,yes,,
208144858,Dota 2,5,0,882,3535.733333333333,1,0,0,0,0,0,bots,"played 3,535 hours of dota, Toxic Community, Matchmaking problem, and Braindead metas 10/10",,
208146966,Dota 2,5,0,882,730.4833333333333,1,0,0,0,0,0,bots,history,,
208149605,Dota 2,5,0,882,44.666666666666664,1,0,0,0,0,0,bots,"slm 
",,
207714484,ELDEN RING,5,0,1337,97.4,2,0,0,0,0,1,bombing,this game is really good but i still enjoy dark souls 3 more.,,
207717534,ELDEN RING,5,0,1337,81.81666666666666,4,0,0,0,0,0,bombing,Well good,,
208098634,Palworld,5,0,650,3.25,2,0,0,0,1,0,paid|bots,L0VANDER,,
121586347,Domina,5,0,171,0.16666666666666666,93,0,2,0,0,1,bombing,"got it for free, played 20 minutes and couldn't be bothered with it

I wouldn't pay for it",,
208324296,Rust,5,0,2528,0.5,2,3,0,0,1,0,bots,dup,,
208330537,Rust,5,0,2528,146.71666666666667,6,0,0,0,0,0,bots,W,,
208154241,Call of Duty: Modern Warfare II,5,0,1098,10.116666666666667,1,0,0,0,0,0,bombing|paid,Great,,
208156743,Call of Duty: Modern Warfare II,5,0,1098,7.683333333333334,1,0,0,0,0,0,bombing|paid,this game is FIRE,,
208160389,Call of Duty: Modern Warfare II,5,0,1098,38.916666666666664,4,0,0,0,0,0,bombing|paid,it is kinda grisch,,
208162283,Call of Duty: Modern Warfare II,5,0,1098,35.5,2,4,0,0,0,1,bombing|paid,its a good game,,
208165900,Call of Duty: Modern Warfare II,5,0,1098,73.58333333333333,1,0,0,0,0,0,bombing|paid,yo mama,,
208295220,Call of Duty: Modern Warfare II,5,0,1099,124.63333333333334,2,0,0,0,0,0,bombing|paid,very fun,,
208124842,Dota 2,5,0,881,411.45,1,0,0,0,0,0,bots,"Я рот ебал матери Габена, а так игра 10/10, я сын шлюхи",,
208125196,Dota 2,5,0,881,5282.933333333333,1,0,0,0,0,1,bots,if they fix the crashing problem every accepting matches,,
208116798,Dota 2,5,0,881,1461.5,1,0,0,0,0,0,bots,49% win 99.9% loose,,
207802488,ELDEN RING,5,0,1338,83.35,1,0,0,0,0,0,bombing,peak,,
207767203,ELDEN RING,5,0,1337,246.98333333333332,4,0,0,0,0,0,bombing,yesh yesh yesh,,
207769486,ELDEN RING,5,0,1337,99.75,1,0,0,0,0,0,bombing,اسطورية وممتعه,,
208142918,Call of Duty: Modern Warfare II,5,0,1098,0.43333333333333335,20,0,0,0,0,0,bombing|paid,Microsoft activation purchase currenlty doesn't work. SOS for military personnel. Use Steam and Bungie for my recommenced. MODW 3 purchase.,,
208144399,Call of Duty: Modern Warfare II,5,0,1098,17.466666666666665,1,0,0,0,0,1,bombing|paid,"balright js got bummed
",,
208147488,Call of Duty: Modern Warfare II,5,0,1098,407.1333333333333,1,0,0,0,0,0,bombing|paid,"its really fun
",,
208148730,Call of Duty: Modern Warfare II,5,0,1098,12.1,1,0,0,0,0,0,bombing|paid,w,,
208149012,Call of Duty: Modern Warfare II,5,0,1098,40.666666666666664,1,0,0,0,0,0,bombing|paid,nice game,,
208151961,Call of Duty: Modern Warfare II,5,0,1098,0.11666666666666667,2,16,0,0,0,0,bombing|paid,shit game money hunger company,,
208120585,Rust,5,0,2525,1000.5666666666667,1,1,0,0,0,0,bots,W game,,
208122970,Rust,5,0,2525,872.1833333333333,1,2,0,0,1,1,bots,the best game,,
207823177,The Witcher 3: Wild Hunt,5,0,999,330.03333333333336,3,0,0,0,0,0,normal,enjoyable,,
207990781,Apex Legends,5,0,2458,1000.5333333333333,1,1,0,0,0,0,bots|paid,cringe,,
207993727,Apex Legends,5,0,2458,110.61666666666666,1,0,0,0,0,0,bots|paid,+1,,
207998912,Apex Legends,5,0,2458,324.45,1,0,0,0,0,0,bots|paid,gud,,
208089997,Palworld,5,0,650,1.5,3,0,0,0,1,0,paid|bots,i dont own it but uhm i heard ultrakill is coming 10/10,,
121589847,Domina,5,0,171,0.4166666666666667,18,484,0,0,0,1,bombing,"the developer sucks ass, just found out that the dev is also transphobic on top of being antivax (to which i've known about ever since the news got out). seriously this guy sucks",,
208181871,Call of Duty: Modern Warfare II,5,0,1098,37.56666666666667,3,0,0,0,0,0,bombing|paid,gyuk,,
208194292,Call of Duty: Modern Warfare II,5,0,1098,13.183333333333334,1,0,0,0,0,0,bombing|paid,67,,
208357752,Counter-Strike 2,5,0,766,55.3,1,0,0,0,1,0,bots|bombing,GOOD GAME,,
208002577,Apex Legends,5,0,2458,66.68333333333334,2,23,0,0,0,0,bots|paid,XD,,
208123698,Call of Duty: Modern Warfare II,5,0,1097,4.083333333333333,3,0,0,0,0,0,bombing|paid,bad,,
208124026,Call of Duty: Modern Warfare II,5,0,1097,35.46666666666667,1,0,0,0,0,0,bombing|paid,gaame na,,
208054537,Fallout 76,5,0,2540,13.366666666666667,4,0,0,0,1,1,bombing,yay,,
208136863,Call of Duty: Modern Warfare II,5,0,1098,4.766666666666667,1,0,0,0,0,0,bombing|paid,"game is shit 
",,
208069028,Apex Legends,5,0,2459,8.783333333333333,2,0,0,0,0,0,bots|paid," hell yeah
",,
208069052,Apex Legends,5,0,2459,132.01666666666668,1,0,0,0,0,0,bots|paid,no,,
208017752,Apex Legends,5,0,2458,932.6666666666666,1,0,0,0,0,0,bots|paid,"This is the only game I've  ever played that will intentionally make me lock in a legend just to put me in a team with the only other motherfucker who wants to play the same character, Why the fuck can i choose to play Watson if you'll just have another person pick her as well, then you are forced play a random character you didn't want to play just to realize there is literally no other Watson in the entire lobby. God do I hate this game yet i keep coming back  10/10",,
208019070,Apex Legends,5,0,2458,105.46666666666667,7,0,0,0,0,0,bots|paid,U,,
208020143,Apex Legends,5,0,2458,11.1,1,0,0,0,0,0,bots|paid,"dont play it
",,
208148343,Rust,5,0,2526,0.11666666666666667,2,0,0,0,1,0,bots,"bought Rust because my friend said “it’s chill, like Minecraft but with guns.”

he lied.",,
208156710,Rust,5,0,2526,342.96666666666664,1,0,0,0,0,0,bots,Great Game!,,
208112057,Call of Duty: Modern Warfare II,5,0,1097,3480.25,72,0,0,0,0,1,bombing|paid,Call of Booty,,
208117717,Call of Duty: Modern Warfare II,5,0,1097,10.783333333333333,1,0,0,0,0,0,bombing|paid,Dont do it,,
208120341,Call of Duty: Modern Warfare II,5,0,1097,5.633333333333334,1,0,0,0,0,0,bombing|paid,fun,,
208083055,Apex Legends,5,0,2459,387.5833333333333,1,0,0,0,0,0,bots|paid,its good,,
207894912,The Witcher 3: Wild Hunt,5,0,999,34.2,2,0,0,0,0,0,normal,good,,
208353306,Counter-Strike 2,5,0,766,1579.8666666666666,3,0,0,0,0,0,bots|bombing,"conter
\D",,
208029408,Call of Duty: Modern Warfare II,5,0,1096,65.0,2,0,0,0,0,0,bombing|paid,good,,
208354054,Counter-Strike 2,5,0,766,6.116666666666666,1,1,0,0,0,0,bots|bombing,fire,,
208354988,Counter-Strike 2,5,0,766,69.31666666666666,3,0,0,0,1,1,bots|bombing,Vary good game,,
208172524,Rust,5,0,2526,20.883333333333333,2,0,0,0,0,0,bots,:),,
121577335,Domina,5,0,171,0.2833333333333333,37,0,8,0,0,0,bombing,sucks,,
208182711,Rust,5,0,2526,347.68333333333334,4,0,0,0,1,0,bots,YUM,,
208045559,Apex Legends,5,0,2459,402.78333333333336,1,0,0,0,0,0,bots|paid,amazing,,
208358825,Counter-Strike 2,5,0,766,8.983333333333333,1,1,0,0,0,1,bots|bombing,nice game recomanded,,
208359896,Counter-Strike 2,5,0,766,339.55,3,0,0,0,1,0,bots|bombing,GOOD GAME,,
49187265,Devotion,5,1,999,0.5333333333333333,1,0,9,0,1,0,bombing,Taiwan No.1!!!,,
208076376,Call of Duty: Modern Warfare II,5,0,1097,29.133333333333333,1,0,0,0,0,0,bombing|paid,THIS IS THE BEST GAME EVER,,
208080326,Call of Duty: Modern Warfare II,5,0,1097,34.21666666666667,1,0,0,0,0,0,bombing|paid,no,,
208356036,Counter-Strike 2,5,0,766,8.033333333333333,2,2,0,0,0,0,bots|bombing,dead already,,
207964591,Call of Duty: Modern Warfare II,5,0,1096,79.71666666666667,1,0,0,0,0,0,bombing|paid,jmhnhmj,,
207968306,Call of Duty: Modern Warfare II,5,0,1096,337.0833333333333,2,5,0,0,0,0,bombing|paid,BEST GAME,,
208131615,Apex Legends,5,0,2460,51.333333333333336,1,0,0,0,0,0,bots|paid,it is nice,,
208145490,Apex Legends,5,0,2460,101.95,2,0,0,0,0,0,bots|paid,"like
",,
208093016,Apex Legends,5,0,2459,1104.4,2,0,0,0,0,0,bots|paid,i like it,,
208103403,Apex Legends,5,0,2459,324.96666666666664,2,0,0,0,0,0,bots|paid,!!!,,
207977025,Call of Duty: Modern Warfare II,5,0,1096,27.516666666666666,1,0,1,0,0,1,bombing|paid,kheily khafane agha,,
207981520,Call of Duty: Modern Warfare II,5,0,1096,12.216666666666667,1,0,0,0,0,0,bombing|paid,Great,,
208051621,Call of Duty: Modern Warfare II,5,0,1097,14.816666666666666,3,0,0,0,0,0,bombing|paid,tis gam no fuuum,,
208058022,Call of Duty: Modern Warfare II,5,0,1097,3.3,1,0,0,0,0,0,bombing|paid,ty6yhyt879ytiru7i5i,,
208059602,Call of Duty: Modern Warfare II,5,0,1097,30.083333333333332,2,0,0,0,0,0,bombing|paid,"ja poes nxa
",,
208037897,Call of Duty: Modern Warfare II,5,0,1096,17.533333333333335,1,0,0,0,0,0,bombing|paid,Great shitty game,,
207966894,The Witcher 3: Wild Hunt,5,0,999,12.2,1,0,0,0,1,0,normal,AWSOME,,
208311640,Rust,5,0,2527,0.43333333333333335,17,0,0,0,0,0,bots,dont rabotaet eeee kak tam ego ny karoche multyplaer online SERVERA koroche ne rabotat,,
208079460,Apex Legends,5,0,2459,190.3,1,0,0,0,0,0,bots|paid,"It's still the best BR. It has a steep learning curve for beginners, but it is so rewarding once you get the hang of it. I highly recommend Apex to anyone who likes a challenge and experiencing just a super fun world with awesome characters.",,
208081625,Apex Legends,5,0,2459,18.15,3,0,0,0,0,0,bots|paid,Good,,
208254057,Call of Duty: Modern Warfare II,5,0,1099,3.2,10,0,0,0,0,0,bombing|paid,"IT GOOD?
",,
208256502,Call of Duty: Modern Warfare II,5,0,1099,3.75,1,0,0,0,0,1,bombing|paid,"disk alanı çok fazla
",,
208258444,Call of Duty: Modern Warfare II,5,0,1099,17.433333333333334,1,0,0,0,0,0,bombing|paid,Just Great.,,
208258589,Call of Duty: Modern Warfare II,5,0,1099,10.666666666666666,1,0,0,0,0,1,bombing|paid,so amazing way better than fortnight,,
208004381,Palworld,5,0,649,156.56666666666666,1,0,0,0,0,1,paid|bots,"Much pal, much world, Chillet is the best starter.",,
207719861,The Witcher 3: Wild Hunt,5,0,999,11.95,1,1,0,0,1,0,normal,GOOD,,
208229641,Call of Duty: Modern Warfare II,5,0,1099,36.65,1,0,0,0,0,0,bombing|paid,good game,,
208028977,Palworld,5,0,649,6.083333333333333,5,0,0,0,0,1,paid|bots,"fun as hell
",,
208218449,Call of Duty: Modern Warfare II,5,0,1098,118.11666666666666,2,0,0,0,0,0,bombing|paid,"good
",,
208226586,Call of Duty: Modern Warfare II,5,0,1099,3.183333333333333,3,8,0,0,0,0,bombing|paid,GG,,
208345744,Counter-Strike 2,5,0,766,35.766666666666666,1,0,0,0,0,0,bots|bombing,good,,
207991139,Call of Duty: Modern Warfare II,5,0,1096,251.21666666666667,2,2,0,0,0,0,bombing|paid,w,,
207998169,Call of Duty: Modern Warfare II,5,0,1096,139.43333333333334,2,0,0,0,0,0,bombing|paid,good,,
207998444,Call of Duty: Modern Warfare II,5,0,1096,3.0833333333333335,4,0,0,0,0,1,bombing|paid,"Very good game espcly on PC, But make sure you have alot of storage thats for sure its like 150GB just for the start up so make sure to make some space but other than that its a good game and I enjoy it, GGP",,
207999926,Call of Duty: Modern Warfare II,5,0,1096,14.783333333333333,1,0,0,0,0,0,bombing|paid,a,,
208004171,Call of Duty: Modern Warfare II,5,0,1096,1.5666666666666667,1,0,0,0,1,0,bombing|paid,i mean its alright,,
208337051,Counter-Strike 2,5,0,766,312.8833333333333,1,0,0,0,1,0,bots|bombing,BES GERMS,,
207990056,Call of Duty: Modern Warfare II,5,0,1096,1.0166666666666666,1,0,0,0,1,1,bombing|paid,"Not for me (˶º⤙º˶)

I'm not good enough (╥﹏╥)",,
207937318,Call of Duty: Modern Warfare II,5,0,1095,33.0,2,0,0,0,0,0,bombing|paid,I like da game,,
207938138,Call of Duty: Modern Warfare II,5,0,1095,281.85,1,0,0,0,0,0,bombing|paid,heavy asf,,
207944042,Call of Duty: Modern Warfare II,5,0,1095,0.2,2,6,0,0,0,0,bombing|paid,"Download, download, download",,
208156293,Apex Legends,5,0,2460,11.75,3,0,0,0,0,0,bots|paid,good,,
208188065,Helldivers 2,5,0,544,97.98333333333333,1,0,0,0,0,0,bombing,good,,
208194185,Helldivers 2,5,0,544,5.933333333333334,32,0,0,0,0,0,bombing,UNDERTAKER!!!,,
208167012,Apex Legends,5,0,2460,9.066666666666666,1,0,0,0,0,0,bots|paid,"Great game
",,
208117191,Apex Legends,5,0,2459,39.93333333333333,4,0,0,0,0,0,bots|paid,tyt,,
207963613,Call of Duty: Modern Warfare II,5,0,1096,205.25,1,0,0,0,0,0,bombing|paid,awesome game,,
208349481,Counter-Strike 2,5,0,766,12.483333333333333,2,0,0,0,0,0,bots|bombing,67,,
208345242,Counter-Strike 2,5,0,766,276.9166666666667,1,0,0,0,1,1,bots|bombing,best,,
208345403,Counter-Strike 2,5,0,766,65.65,1,0,0,0,0,0,bots|bombing,Best game ever,,
208098947,Rust,5,0,2525,411.76666666666665,2,0,0,0,1,0,bots,Fun,,
208253789,Call of Duty: Modern Warfare II,5,0,1099,9.066666666666666,4,0,0,0,0,0,bombing|paid,a,,
208250257,Grand Theft Auto V,5,0,3062,24.083333333333332,1,0,0,0,1,0,bombing,NICE,,
208251115,Grand Theft Auto V,5,0,3062,31.6,1,0,0,0,1,1,bombing,"baddd
",,
208346489,Counter-Strike 2,5,0,766,16.916666666666668,1,4,0,0,0,0,bots|bombing,"SUGI PLA COAIE
",,
208332678,Grand Theft Auto V,5,0,3063,55.083333333333336,1,0,0,0,1,0,bombing,"ITS GREAT 
",,
49203330,Devotion,5,1,999,0.31666666666666665,1,0,3,16,0,0,bombing,It's about culture and national identity. Bad move!,,
208343856,Counter-Strike 2,5,0,766,151.23333333333332,1,1,0,0,0,0,bots|bombing,good game bro,,
208188429,Apex Legends,5,0,2460,3.9166666666666665,5,0,0,0,0,0,bots|paid,ITS FUN,,
208187312,Helldivers 2,5,0,544,68.48333333333333,4,0,0,0,0,0,bombing,WE NEED MORE REINFORCEMENTS,,
207716014,Hades,5,0,999,7.35,2,0,1,0,0,0,normal,10/10,,
49206782,Devotion,5,1,999,0.9833333333333333,1,0,6,0,0,0,bombing,"Amazing quality and experience, I love it!
This game deserve some supports and good feedback uwu!!",,
208320152,Grand Theft Auto V,5,0,3063,29.1,2,0,0,0,1,0,bombing,FGUTJTDN,,
208207493,Rust,5,0,2526,1017.4166666666666,1,2,0,0,1,0,bots,Gg,,
208340915,Counter-Strike 2,5,0,766,3.8,6,0,0,0,0,0,bots|bombing,Y,,
208341582,Counter-Strike 2,5,0,766,1480.1666666666667,1,0,0,0,0,0,bots|bombing,fyg,,
208341813,Counter-Strike 2,5,0,766,211.55,1,0,0,0,1,0,bots|bombing,GOOD GAME,,
208342643,Counter-Strike 2,5,0,766,79.45,1,0,0,0,1,1,bots|bombing,Game is buns ngl,,
208216631,Rust,5,0,2526,5.883333333333334,1,0,0,0,1,0,bots,DDI,,
208217772,Rust,5,0,2526,26.95,1,0,0,0,1,1,bots,so fun,,
208327997,Counter-Strike 2,5,0,766,160.6,1,0,0,0,0,0,bots|bombing,Good Game,,
208299772,Grand Theft Auto V,5,0,3062,0.45,1,11,1,0,1,1,bombing,i love this game 10/10 should get it,,
49212971,Devotion,5,1,999,0.35,1,0,6,0,0,0,bombing,Like an interactive movie!!!,,
207736595,Hades,5,0,999,13.8,4,0,0,0,1,0,normal,ITS PEAKINGTON,,
208208570,Apex Legends,5,0,2460,6.1,2,1,0,0,0,1,bots|paid,"Loaded game
crashes
load game
crashes
load game, start a game, drop at hot zone. die to 3 stack of preds. 
game crashes
break something
",,
208176399,Apex Legends,5,0,2460,883.6166666666667,1,0,0,0,0,0,bots|paid,t,,
208181515,Apex Legends,5,0,2460,412.78333333333336,2,0,0,0,0,0,bots|paid,6767676767676767,,
208182852,Apex Legends,5,0,2460,291.8,2,2,0,0,0,1,bots|paid,"Love the game, matchmaking could improve but overall really good for free game.",,
208184045,Apex Legends,5,0,2460,4.266666666666667,1,0,0,0,0,0,bots|paid,very nice,,
208265418,Grand Theft Auto V,5,0,3062,28.983333333333334,3,0,0,0,1,1,bombing,really coo,,
